date,item,sales,year,month,wk_num,wk_day_numb,forecast
2014-08-30,1,30.0,2014,8,35,5,
2014-08-31,1,28.0,2014,8,35,6,
2014-09-01,1,16.0,2014,9,36,0,
2014-09-02,1,15.0,2014,9,36,1,
2014-09-03,1,22.0,2014,9,36,2,
2014-09-04,1,26.0,2014,9,36,3,
2014-09-05,1,27.0,2014,9,36,4,
2014-09-06,1,21.0,2014,9,36,5,
2014-09-07,1,25.0,2014,9,36,6,
2014-09-08,1,12.0,2014,9,37,0,
2014-09-09,1,22.0,2014,9,37,1,
2014-09-10,1,16.0,2014,9,37,2,
2014-09-11,1,15.0,2014,9,37,3,
2014-09-12,1,25.0,2014,9,37,4,
2014-09-13,1,17.0,2014,9,37,5,
2014-09-14,1,26.0,2014,9,37,6,
2014-09-15,1,12.0,2014,9,38,0,
2014-09-16,1,15.0,2014,9,38,1,
2014-09-17,1,17.0,2014,9,38,2,
2014-09-18,1,18.0,2014,9,38,3,
2014-09-19,1,21.0,2014,9,38,4,
2014-09-20,1,21.0,2014,9,38,5,
2014-09-21,1,20.0,2014,9,38,6,
2014-09-22,1,15.0,2014,9,39,0,
2014-09-23,1,20.0,2014,9,39,1,
2014-09-24,1,14.0,2014,9,39,2,
2014-09-25,1,17.0,2014,9,39,3,
2014-09-26,1,23.0,2014,9,39,4,
2014-09-27,1,13.0,2014,9,39,5,
2014-09-28,1,22.0,2014,9,39,6,
2014-09-29,1,18.0,2014,9,40,0,
2014-09-30,1,15.0,2014,9,40,1,
2014-10-01,1,12.0,2014,10,40,2,
2014-10-02,1,15.0,2014,10,40,3,
2014-10-03,1,24.0,2014,10,40,4,
2014-10-04,1,27.0,2014,10,40,5,
2014-10-05,1,33.0,2014,10,40,6,
2014-10-06,1,9.0,2014,10,41,0,
2014-10-07,1,10.0,2014,10,41,1,
2014-10-08,1,25.0,2014,10,41,2,
2014-10-09,1,18.0,2014,10,41,3,
2014-10-10,1,19.0,2014,10,41,4,
2014-10-11,1,28.0,2014,10,41,5,
2014-10-12,1,29.0,2014,10,41,6,
2014-10-13,1,6.0,2014,10,42,0,
2014-10-14,1,20.0,2014,10,42,1,
2014-10-15,1,21.0,2014,10,42,2,
2014-10-16,1,17.0,2014,10,42,3,
2014-10-17,1,18.0,2014,10,42,4,
2014-10-18,1,22.0,2014,10,42,5,
2014-10-19,1,13.0,2014,10,42,6,
2014-10-20,1,8.0,2014,10,43,0,
2014-10-21,1,19.0,2014,10,43,1,
2014-10-22,1,14.0,2014,10,43,2,
2014-10-23,1,18.0,2014,10,43,3,
2014-10-24,1,17.0,2014,10,43,4,
2014-10-25,1,21.0,2014,10,43,5,
2014-10-26,1,22.0,2014,10,43,6,
2014-10-27,1,15.0,2014,10,44,0,
2014-10-28,1,12.0,2014,10,44,1,
2014-10-29,1,11.0,2014,10,44,2,
2014-10-30,1,12.0,2014,10,44,3,
2014-10-31,1,20.0,2014,10,44,4,
2014-11-01,1,17.0,2014,11,44,5,
2014-11-02,1,33.0,2014,11,44,6,
2014-11-03,1,16.0,2014,11,45,0,
2014-11-04,1,16.0,2014,11,45,1,
2014-11-05,1,15.0,2014,11,45,2,
2014-11-06,1,22.0,2014,11,45,3,
2014-11-07,1,22.0,2014,11,45,4,
2014-11-08,1,12.0,2014,11,45,5,
2014-11-09,1,28.0,2014,11,45,6,
2014-11-10,1,16.0,2014,11,46,0,
2014-11-11,1,12.0,2014,11,46,1,
2014-11-12,1,18.0,2014,11,46,2,
2014-11-13,1,18.0,2014,11,46,3,
2014-11-14,1,25.0,2014,11,46,4,
2014-11-15,1,24.0,2014,11,46,5,
2014-11-16,1,18.0,2014,11,46,6,
2014-11-17,1,17.0,2014,11,47,0,
2014-11-18,1,18.0,2014,11,47,1,
2014-11-19,1,19.0,2014,11,47,2,
2014-11-20,1,17.0,2014,11,47,3,
2014-11-21,1,28.0,2014,11,47,4,
2014-11-22,1,20.0,2014,11,47,5,
2014-11-23,1,29.0,2014,11,47,6,
2014-11-24,1,18.0,2014,11,48,0,
2014-11-25,1,19.0,2014,11,48,1,
2014-11-26,1,23.0,2014,11,48,2,
2014-11-27,1,23.0,2014,11,48,3,
2014-11-28,1,24.0,2014,11,48,4,
2014-11-29,1,28.0,2014,11,48,5,
2014-11-30,1,24.0,2014,11,48,6,
2014-12-01,1,10.0,2014,12,49,0,
2014-12-02,1,17.0,2014,12,49,1,
2014-12-03,1,9.0,2014,12,49,2,
2014-12-04,1,10.0,2014,12,49,3,
2014-12-05,1,14.0,2014,12,49,4,
2014-12-06,1,16.0,2014,12,49,5,
2014-12-07,1,11.0,2014,12,49,6,
2014-12-08,1,13.0,2014,12,50,0,
2014-12-09,1,13.0,2014,12,50,1,
2014-12-10,1,14.0,2014,12,50,2,
2014-12-11,1,12.0,2014,12,50,3,
2014-12-12,1,10.0,2014,12,50,4,
2014-12-13,1,16.0,2014,12,50,5,
2014-12-14,1,13.0,2014,12,50,6,
2014-12-15,1,14.0,2014,12,51,0,
2014-12-16,1,11.0,2014,12,51,1,
2014-12-17,1,15.0,2014,12,51,2,
2014-12-18,1,10.0,2014,12,51,3,
2014-12-19,1,11.0,2014,12,51,4,
2014-12-20,1,19.0,2014,12,51,5,
2014-12-21,1,18.0,2014,12,51,6,
2014-12-22,1,8.0,2014,12,52,0,
2014-12-23,1,13.0,2014,12,52,1,
2014-12-24,1,16.0,2014,12,52,2,
2014-12-25,1,20.0,2014,12,52,3,
2014-12-26,1,12.0,2014,12,52,4,
2014-12-27,1,15.0,2014,12,52,5,
2014-12-28,1,17.0,2014,12,52,6,
2014-12-29,1,9.0,2014,12,1,0,
2014-12-30,1,11.0,2014,12,1,1,
2014-12-31,1,12.0,2014,12,1,2,
2015-01-01,1,11.0,2015,1,1,3,
2015-01-02,1,19.0,2015,1,1,4,
2015-01-03,1,16.0,2015,1,1,5,
2015-01-04,1,14.0,2015,1,1,6,
2015-01-05,1,14.0,2015,1,2,0,
2015-01-06,1,9.0,2015,1,2,1,
2015-01-07,1,13.0,2015,1,2,2,
2015-01-08,1,18.0,2015,1,2,3,
2015-01-09,1,18.0,2015,1,2,4,
2015-01-10,1,17.0,2015,1,2,5,
2015-01-11,1,19.0,2015,1,2,6,
2015-01-12,1,9.0,2015,1,3,0,
2015-01-13,1,9.0,2015,1,3,1,
2015-01-14,1,15.0,2015,1,3,2,
2015-01-15,1,10.0,2015,1,3,3,
2015-01-16,1,15.0,2015,1,3,4,
2015-01-17,1,16.0,2015,1,3,5,
2015-01-18,1,15.0,2015,1,3,6,
2015-01-19,1,12.0,2015,1,4,0,
2015-01-20,1,12.0,2015,1,4,1,
2015-01-21,1,10.0,2015,1,4,2,
2015-01-22,1,8.0,2015,1,4,3,
2015-01-23,1,14.0,2015,1,4,4,
2015-01-24,1,20.0,2015,1,4,5,
2015-01-25,1,19.0,2015,1,4,6,
2015-01-26,1,12.0,2015,1,5,0,
2015-01-27,1,13.0,2015,1,5,1,
2015-01-28,1,13.0,2015,1,5,2,
2015-01-29,1,7.0,2015,1,5,3,
2015-01-30,1,12.0,2015,1,5,4,
2015-01-31,1,19.0,2015,1,5,5,
2015-02-01,1,17.0,2015,2,5,6,
2015-02-02,1,6.0,2015,2,6,0,
2015-02-03,1,10.0,2015,2,6,1,
2015-02-04,1,8.0,2015,2,6,2,
2015-02-05,1,18.0,2015,2,6,3,
2015-02-06,1,13.0,2015,2,6,4,
2015-02-07,1,13.0,2015,2,6,5,
2015-02-08,1,18.0,2015,2,6,6,
2015-02-09,1,12.0,2015,2,7,0,
2015-02-10,1,15.0,2015,2,7,1,
2015-02-11,1,19.0,2015,2,7,2,
2015-02-12,1,15.0,2015,2,7,3,
2015-02-13,1,13.0,2015,2,7,4,
2015-02-14,1,11.0,2015,2,7,5,
2015-02-15,1,18.0,2015,2,7,6,
2015-02-16,1,14.0,2015,2,8,0,
2015-02-17,1,16.0,2015,2,8,1,
2015-02-18,1,16.0,2015,2,8,2,
2015-02-19,1,11.0,2015,2,8,3,
2015-02-20,1,10.0,2015,2,8,4,
2015-02-21,1,19.0,2015,2,8,5,
2015-02-22,1,24.0,2015,2,8,6,
2015-02-23,1,9.0,2015,2,9,0,
2015-02-24,1,8.0,2015,2,9,1,
2015-02-25,1,13.0,2015,2,9,2,
2015-02-26,1,18.0,2015,2,9,3,
2015-02-27,1,17.0,2015,2,9,4,
2015-02-28,1,18.0,2015,2,9,5,
2015-03-01,1,18.0,2015,3,9,6,
2015-03-02,1,17.0,2015,3,10,0,
2015-03-03,1,14.0,2015,3,10,1,
2015-03-04,1,19.0,2015,3,10,2,
2015-03-05,1,10.0,2015,3,10,3,
2015-03-06,1,17.0,2015,3,10,4,
2015-03-07,1,16.0,2015,3,10,5,
2015-03-08,1,13.0,2015,3,10,6,
2015-03-09,1,13.0,2015,3,11,0,
2015-03-10,1,23.0,2015,3,11,1,
2015-03-11,1,21.0,2015,3,11,2,
2015-03-12,1,24.0,2015,3,11,3,
2015-03-13,1,25.0,2015,3,11,4,
2015-03-14,1,15.0,2015,3,11,5,
2015-03-15,1,20.0,2015,3,11,6,
2015-03-16,1,13.0,2015,3,12,0,
2015-03-17,1,15.0,2015,3,12,1,
2015-03-18,1,16.0,2015,3,12,2,
2015-03-19,1,17.0,2015,3,12,3,
2015-03-20,1,31.0,2015,3,12,4,
2015-03-21,1,25.0,2015,3,12,5,
2015-03-22,1,23.0,2015,3,12,6,
2015-03-23,1,16.0,2015,3,13,0,
2015-03-24,1,18.0,2015,3,13,1,
2015-03-25,1,13.0,2015,3,13,2,
2015-03-26,1,10.0,2015,3,13,3,
2015-03-27,1,16.0,2015,3,13,4,
2015-03-28,1,12.0,2015,3,13,5,
2015-03-29,1,25.0,2015,3,13,6,
2015-03-30,1,19.0,2015,3,14,0,
2015-03-31,1,18.0,2015,3,14,1,
2015-04-01,1,24.0,2015,4,14,2,
2015-04-02,1,20.0,2015,4,14,3,
2015-04-03,1,27.0,2015,4,14,4,
2015-04-04,1,26.0,2015,4,14,5,
2015-04-05,1,20.0,2015,4,14,6,
2015-04-06,1,20.0,2015,4,15,0,
2015-04-07,1,19.0,2015,4,15,1,
2015-04-08,1,17.0,2015,4,15,2,
2015-04-09,1,20.0,2015,4,15,3,
2015-04-10,1,24.0,2015,4,15,4,
2015-04-11,1,17.0,2015,4,15,5,
2015-04-12,1,21.0,2015,4,15,6,
2015-04-13,1,14.0,2015,4,16,0,
2015-04-14,1,26.0,2015,4,16,1,
2015-04-15,1,26.0,2015,4,16,2,
2015-04-16,1,20.0,2015,4,16,3,
2015-04-17,1,22.0,2015,4,16,4,
2015-04-18,1,23.0,2015,4,16,5,
2015-04-19,1,24.0,2015,4,16,6,
2015-04-20,1,17.0,2015,4,17,0,
2015-04-21,1,25.0,2015,4,17,1,
2015-04-22,1,19.0,2015,4,17,2,
2015-04-23,1,17.0,2015,4,17,3,
2015-04-24,1,11.0,2015,4,17,4,
2015-04-25,1,29.0,2015,4,17,5,
2015-04-26,1,30.0,2015,4,17,6,
2015-04-27,1,22.0,2015,4,18,0,
2015-04-28,1,27.0,2015,4,18,1,
2015-04-29,1,18.0,2015,4,18,2,
2015-04-30,1,27.0,2015,4,18,3,
2015-05-01,1,20.0,2015,5,18,4,
2015-05-02,1,22.0,2015,5,18,5,
2015-05-03,1,33.0,2015,5,18,6,
2015-05-04,1,14.0,2015,5,19,0,
2015-05-05,1,25.0,2015,5,19,1,
2015-05-06,1,13.0,2015,5,19,2,
2015-05-07,1,23.0,2015,5,19,3,
2015-05-08,1,22.0,2015,5,19,4,
2015-05-09,1,29.0,2015,5,19,5,
2015-05-10,1,29.0,2015,5,19,6,
2015-05-11,1,24.0,2015,5,20,0,
2015-05-12,1,21.0,2015,5,20,1,
2015-05-13,1,14.0,2015,5,20,2,
2015-05-14,1,17.0,2015,5,20,3,
2015-05-15,1,27.0,2015,5,20,4,
2015-05-16,1,31.0,2015,5,20,5,
2015-05-17,1,27.0,2015,5,20,6,
2015-05-18,1,11.0,2015,5,21,0,
2015-05-19,1,28.0,2015,5,21,1,
2015-05-20,1,17.0,2015,5,21,2,
2015-05-21,1,27.0,2015,5,21,3,
2015-05-22,1,22.0,2015,5,21,4,
2015-05-23,1,24.0,2015,5,21,5,
2015-05-24,1,27.0,2015,5,21,6,
2015-05-25,1,19.0,2015,5,22,0,
2015-05-26,1,19.0,2015,5,22,1,
2015-05-27,1,22.0,2015,5,22,2,
2015-05-28,1,23.0,2015,5,22,3,
2015-05-29,1,18.0,2015,5,22,4,
2015-05-30,1,36.0,2015,5,22,5,
2015-05-31,1,27.0,2015,5,22,6,
2015-06-01,1,23.0,2015,6,23,0,
2015-06-02,1,15.0,2015,6,23,1,
2015-06-03,1,23.0,2015,6,23,2,
2015-06-04,1,25.0,2015,6,23,3,
2015-06-05,1,18.0,2015,6,23,4,
2015-06-06,1,43.0,2015,6,23,5,
2015-06-07,1,22.0,2015,6,23,6,
2015-06-08,1,18.0,2015,6,24,0,
2015-06-09,1,19.0,2015,6,24,1,
2015-06-10,1,22.0,2015,6,24,2,
2015-06-11,1,29.0,2015,6,24,3,
2015-06-12,1,23.0,2015,6,24,4,
2015-06-13,1,28.0,2015,6,24,5,
2015-06-14,1,30.0,2015,6,24,6,
2015-06-15,1,19.0,2015,6,25,0,
2015-06-16,1,17.0,2015,6,25,1,
2015-06-17,1,28.0,2015,6,25,2,
2015-06-18,1,29.0,2015,6,25,3,
2015-06-19,1,20.0,2015,6,25,4,
2015-06-20,1,30.0,2015,6,25,5,
2015-06-21,1,34.0,2015,6,25,6,
2015-06-22,1,14.0,2015,6,26,0,
2015-06-23,1,27.0,2015,6,26,1,
2015-06-24,1,26.0,2015,6,26,2,
2015-06-25,1,21.0,2015,6,26,3,
2015-06-26,1,30.0,2015,6,26,4,
2015-06-27,1,31.0,2015,6,26,5,
2015-06-28,1,35.0,2015,6,26,6,
2015-06-29,1,26.0,2015,6,27,0,
2015-06-30,1,23.0,2015,6,27,1,
2015-07-01,1,21.0,2015,7,27,2,
2015-07-02,1,26.0,2015,7,27,3,
2015-07-03,1,30.0,2015,7,27,4,
2015-07-04,1,40.0,2015,7,27,5,
2015-07-05,1,30.0,2015,7,27,6,
2015-07-06,1,20.0,2015,7,28,0,
2015-07-07,1,24.0,2015,7,28,1,
2015-07-08,1,21.0,2015,7,28,2,
2015-07-09,1,33.0,2015,7,28,3,
2015-07-10,1,26.0,2015,7,28,4,
2015-07-11,1,30.0,2015,7,28,5,
2015-07-12,1,19.0,2015,7,28,6,
2015-07-13,1,22.0,2015,7,29,0,
2015-07-14,1,19.0,2015,7,29,1,
2015-07-15,1,20.0,2015,7,29,2,
2015-07-16,1,41.0,2015,7,29,3,
2015-07-17,1,31.0,2015,7,29,4,
2015-07-18,1,38.0,2015,7,29,5,
2015-07-19,1,38.0,2015,7,29,6,
2015-07-20,1,22.0,2015,7,30,0,
2015-07-21,1,29.0,2015,7,30,1,
2015-07-22,1,27.0,2015,7,30,2,
2015-07-23,1,17.0,2015,7,30,3,
2015-07-24,1,29.0,2015,7,30,4,
2015-07-25,1,34.0,2015,7,30,5,
2015-07-26,1,38.0,2015,7,30,6,
2015-07-27,1,13.0,2015,7,31,0,
2015-07-28,1,27.0,2015,7,31,1,
2015-07-29,1,26.0,2015,7,31,2,
2015-07-30,1,22.0,2015,7,31,3,
2015-07-31,1,29.0,2015,7,31,4,
2015-08-01,1,28.0,2015,8,31,5,
2015-08-02,1,19.0,2015,8,31,6,
2015-08-03,1,20.0,2015,8,32,0,
2015-08-04,1,26.0,2015,8,32,1,
2015-08-05,1,20.0,2015,8,32,2,
2015-08-06,1,25.0,2015,8,32,3,
2015-08-07,1,22.0,2015,8,32,4,
2015-08-08,1,19.0,2015,8,32,5,
2015-08-09,1,33.0,2015,8,32,6,
2015-08-10,1,14.0,2015,8,33,0,
2015-08-11,1,16.0,2015,8,33,1,
2015-08-12,1,24.0,2015,8,33,2,
2015-08-13,1,25.0,2015,8,33,3,
2015-08-14,1,23.0,2015,8,33,4,
2015-08-15,1,26.0,2015,8,33,5,
2015-08-16,1,27.0,2015,8,33,6,
2015-08-17,1,14.0,2015,8,34,0,
2015-08-18,1,18.0,2015,8,34,1,
2015-08-19,1,24.0,2015,8,34,2,
2015-08-20,1,17.0,2015,8,34,3,
2015-08-21,1,29.0,2015,8,34,4,
2015-08-22,1,22.0,2015,8,34,5,
2015-08-23,1,19.0,2015,8,34,6,
2015-08-24,1,19.0,2015,8,35,0,
2015-08-25,1,22.0,2015,8,35,1,
2015-08-26,1,26.0,2015,8,35,2,
2015-08-27,1,23.0,2015,8,35,3,
2015-08-28,1,25.0,2015,8,35,4,
2015-08-29,1,36.0,2015,8,35,5,
2015-08-30,1,25.0,2015,8,35,6,
2015-08-31,1,20.0,2015,8,36,0,
2015-09-01,1,27.0,2015,9,36,1,
2015-09-02,1,22.0,2015,9,36,2,
2015-09-03,1,16.0,2015,9,36,3,
2015-09-04,1,16.0,2015,9,36,4,
2015-09-05,1,34.0,2015,9,36,5,
2015-09-06,1,25.0,2015,9,36,6,
2015-09-07,1,17.0,2015,9,37,0,
2015-09-08,1,25.0,2015,9,37,1,
2015-09-09,1,13.0,2015,9,37,2,
2015-09-10,1,25.0,2015,9,37,3,
2015-09-11,1,28.0,2015,9,37,4,
2015-09-12,1,24.0,2015,9,37,5,
2015-09-13,1,28.0,2015,9,37,6,
2015-09-14,1,22.0,2015,9,38,0,
2015-09-15,1,21.0,2015,9,38,1,
2015-09-16,1,23.0,2015,9,38,2,
2015-09-17,1,19.0,2015,9,38,3,
2015-09-18,1,16.0,2015,9,38,4,
2015-09-19,1,40.0,2015,9,38,5,
2015-09-20,1,28.0,2015,9,38,6,
2015-09-21,1,18.0,2015,9,39,0,
2015-09-22,1,20.0,2015,9,39,1,
2015-09-23,1,22.0,2015,9,39,2,
2015-09-24,1,28.0,2015,9,39,3,
2015-09-25,1,20.0,2015,9,39,4,
2015-09-26,1,20.0,2015,9,39,5,
2015-09-27,1,32.0,2015,9,39,6,
2015-09-28,1,15.0,2015,9,40,0,
2015-09-29,1,19.0,2015,9,40,1,
2015-09-30,1,15.0,2015,9,40,2,
2015-10-01,1,25.0,2015,10,40,3,
2015-10-02,1,12.0,2015,10,40,4,
2015-10-03,1,20.0,2015,10,40,5,
2015-10-04,1,22.0,2015,10,40,6,
2015-10-05,1,13.0,2015,10,41,0,
2015-10-06,1,14.0,2015,10,41,1,
2015-10-07,1,19.0,2015,10,41,2,
2015-10-08,1,21.0,2015,10,41,3,
2015-10-09,1,27.0,2015,10,41,4,
2015-10-10,1,22.0,2015,10,41,5,
2015-10-11,1,25.0,2015,10,41,6,
2015-10-12,1,12.0,2015,10,42,0,
2015-10-13,1,24.0,2015,10,42,1,
2015-10-14,1,26.0,2015,10,42,2,
2015-10-15,1,19.0,2015,10,42,3,
2015-10-16,1,23.0,2015,10,42,4,
2015-10-17,1,22.0,2015,10,42,5,
2015-10-18,1,25.0,2015,10,42,6,
2015-10-19,1,19.0,2015,10,43,0,
2015-10-20,1,21.0,2015,10,43,1,
2015-10-21,1,24.0,2015,10,43,2,
2015-10-22,1,17.0,2015,10,43,3,
2015-10-23,1,28.0,2015,10,43,4,
2015-10-24,1,24.0,2015,10,43,5,
2015-10-25,1,33.0,2015,10,43,6,
2015-10-26,1,18.0,2015,10,44,0,
2015-10-27,1,18.0,2015,10,44,1,
2015-10-28,1,8.0,2015,10,44,2,
2015-10-29,1,17.0,2015,10,44,3,
2015-10-30,1,19.0,2015,10,44,4,
2015-10-31,1,30.0,2015,10,44,5,
2015-11-01,1,26.0,2015,11,44,6,
2015-11-02,1,16.0,2015,11,45,0,
2015-11-03,1,25.0,2015,11,45,1,
2015-11-04,1,26.0,2015,11,45,2,
2015-11-05,1,21.0,2015,11,45,3,
2015-11-06,1,24.0,2015,11,45,4,
2015-11-07,1,25.0,2015,11,45,5,
2015-11-08,1,25.0,2015,11,45,6,
2015-11-09,1,16.0,2015,11,46,0,
2015-11-10,1,15.0,2015,11,46,1,
2015-11-11,1,24.0,2015,11,46,2,
2015-11-12,1,19.0,2015,11,46,3,
2015-11-13,1,21.0,2015,11,46,4,
2015-11-14,1,37.0,2015,11,46,5,
2015-11-15,1,31.0,2015,11,46,6,
2015-11-16,1,14.0,2015,11,47,0,
2015-11-17,1,19.0,2015,11,47,1,
2015-11-18,1,30.0,2015,11,47,2,
2015-11-19,1,26.0,2015,11,47,3,
2015-11-20,1,27.0,2015,11,47,4,
2015-11-21,1,22.0,2015,11,47,5,
2015-11-22,1,30.0,2015,11,47,6,
2015-11-23,1,21.0,2015,11,48,0,
2015-11-24,1,20.0,2015,11,48,1,
2015-11-25,1,16.0,2015,11,48,2,
2015-11-26,1,19.0,2015,11,48,3,
2015-11-27,1,33.0,2015,11,48,4,
2015-11-28,1,24.0,2015,11,48,5,
2015-11-29,1,27.0,2015,11,48,6,
2015-11-30,1,5.0,2015,11,49,0,
2015-12-01,1,13.0,2015,12,49,1,
2015-12-02,1,12.0,2015,12,49,2,
2015-12-03,1,14.0,2015,12,49,3,
2015-12-04,1,29.0,2015,12,49,4,
2015-12-05,1,12.0,2015,12,49,5,
2015-12-06,1,14.0,2015,12,49,6,
2015-12-07,1,14.0,2015,12,50,0,
2015-12-08,1,13.0,2015,12,50,1,
2015-12-09,1,18.0,2015,12,50,2,
2015-12-10,1,14.0,2015,12,50,3,
2015-12-11,1,21.0,2015,12,50,4,
2015-12-12,1,23.0,2015,12,50,5,
2015-12-13,1,14.0,2015,12,50,6,
2015-12-14,1,10.0,2015,12,51,0,
2015-12-15,1,12.0,2015,12,51,1,
2015-12-16,1,19.0,2015,12,51,2,
2015-12-17,1,9.0,2015,12,51,3,
2015-12-18,1,19.0,2015,12,51,4,
2015-12-19,1,21.0,2015,12,51,5,
2015-12-20,1,17.0,2015,12,51,6,
2015-12-21,1,10.0,2015,12,52,0,
2015-12-22,1,13.0,2015,12,52,1,
2015-12-23,1,14.0,2015,12,52,2,
2015-12-24,1,7.0,2015,12,52,3,
2015-12-25,1,19.0,2015,12,52,4,
2015-12-26,1,13.0,2015,12,52,5,
2015-12-27,1,17.0,2015,12,52,6,
2015-12-28,1,4.0,2015,12,53,0,
2015-12-29,1,12.0,2015,12,53,1,
2015-12-30,1,15.0,2015,12,53,2,
2015-12-31,1,18.0,2015,12,53,3,
2016-01-01,1,21.0,2016,1,53,4,
2016-01-02,1,13.0,2016,1,53,5,
2016-01-03,1,12.0,2016,1,53,6,
2016-01-04,1,12.0,2016,1,1,0,
2016-01-05,1,12.0,2016,1,1,1,
2016-01-06,1,16.0,2016,1,1,2,
2016-01-07,1,12.0,2016,1,1,3,
2016-01-08,1,12.0,2016,1,1,4,
2016-01-09,1,16.0,2016,1,1,5,
2016-01-10,1,26.0,2016,1,1,6,
2016-01-11,1,7.0,2016,1,2,0,
2016-01-12,1,13.0,2016,1,2,1,
2016-01-13,1,9.0,2016,1,2,2,
2016-01-14,1,18.0,2016,1,2,3,
2016-01-15,1,13.0,2016,1,2,4,
2016-01-16,1,8.0,2016,1,2,5,
2016-01-17,1,13.0,2016,1,2,6,
2016-01-18,1,7.0,2016,1,3,0,
2016-01-19,1,17.0,2016,1,3,1,
2016-01-20,1,13.0,2016,1,3,2,
2016-01-21,1,12.0,2016,1,3,3,
2016-01-22,1,15.0,2016,1,3,4,
2016-01-23,1,23.0,2016,1,3,5,
2016-01-24,1,21.0,2016,1,3,6,
2016-01-25,1,15.0,2016,1,4,0,
2016-01-26,1,18.0,2016,1,4,1,
2016-01-27,1,14.0,2016,1,4,2,
2016-01-28,1,17.0,2016,1,4,3,
2016-01-29,1,16.0,2016,1,4,4,
2016-01-30,1,14.0,2016,1,4,5,
2016-01-31,1,14.0,2016,1,4,6,
2016-02-01,1,16.0,2016,2,5,0,
2016-02-02,1,16.0,2016,2,5,1,
2016-02-03,1,19.0,2016,2,5,2,
2016-02-04,1,9.0,2016,2,5,3,
2016-02-05,1,14.0,2016,2,5,4,
2016-02-06,1,14.0,2016,2,5,5,
2016-02-07,1,18.0,2016,2,5,6,
2016-02-08,1,12.0,2016,2,6,0,
2016-02-09,1,14.0,2016,2,6,1,
2016-02-10,1,16.0,2016,2,6,2,
2016-02-11,1,14.0,2016,2,6,3,
2016-02-12,1,15.0,2016,2,6,4,
2016-02-13,1,10.0,2016,2,6,5,
2016-02-14,1,23.0,2016,2,6,6,
2016-02-15,1,8.0,2016,2,7,0,
2016-02-16,1,19.0,2016,2,7,1,
2016-02-17,1,29.0,2016,2,7,2,
2016-02-18,1,17.0,2016,2,7,3,
2016-02-19,1,18.0,2016,2,7,4,
2016-02-20,1,18.0,2016,2,7,5,
2016-02-21,1,21.0,2016,2,7,6,
2016-02-22,1,16.0,2016,2,8,0,
2016-02-23,1,16.0,2016,2,8,1,
2016-02-24,1,10.0,2016,2,8,2,
2016-02-25,1,12.0,2016,2,8,3,
2016-02-26,1,9.0,2016,2,8,4,
2016-02-27,1,21.0,2016,2,8,5,
2016-02-28,1,12.0,2016,2,8,6,
2016-02-29,1,14.0,2016,2,9,0,
2016-03-01,1,16.0,2016,3,9,1,
2016-03-02,1,17.0,2016,3,9,2,
2016-03-03,1,20.0,2016,3,9,3,
2016-03-04,1,17.0,2016,3,9,4,
2016-03-05,1,17.0,2016,3,9,5,
2016-03-06,1,22.0,2016,3,9,6,
2016-03-07,1,17.0,2016,3,10,0,
2016-03-08,1,9.0,2016,3,10,1,
2016-03-09,1,18.0,2016,3,10,2,
2016-03-10,1,15.0,2016,3,10,3,
2016-03-11,1,22.0,2016,3,10,4,
2016-03-12,1,17.0,2016,3,10,5,
2016-03-13,1,23.0,2016,3,10,6,
2016-03-14,1,13.0,2016,3,11,0,
2016-03-15,1,11.0,2016,3,11,1,
2016-03-16,1,23.0,2016,3,11,2,
2016-03-17,1,19.0,2016,3,11,3,
2016-03-18,1,21.0,2016,3,11,4,
2016-03-19,1,25.0,2016,3,11,5,
2016-03-20,1,25.0,2016,3,11,6,
2016-03-21,1,22.0,2016,3,12,0,
2016-03-22,1,17.0,2016,3,12,1,
2016-03-23,1,19.0,2016,3,12,2,
2016-03-24,1,18.0,2016,3,12,3,
2016-03-25,1,27.0,2016,3,12,4,
2016-03-26,1,22.0,2016,3,12,5,
2016-03-27,1,28.0,2016,3,12,6,
2016-03-28,1,16.0,2016,3,13,0,
2016-03-29,1,22.0,2016,3,13,1,
2016-03-30,1,14.0,2016,3,13,2,
2016-03-31,1,17.0,2016,3,13,3,
2016-04-01,1,32.0,2016,4,13,4,
2016-04-02,1,24.0,2016,4,13,5,
2016-04-03,1,29.0,2016,4,13,6,
2016-04-04,1,18.0,2016,4,14,0,
2016-04-05,1,20.0,2016,4,14,1,
2016-04-06,1,25.0,2016,4,14,2,
2016-04-07,1,18.0,2016,4,14,3,
2016-04-08,1,23.0,2016,4,14,4,
2016-04-09,1,22.0,2016,4,14,5,
2016-04-10,1,36.0,2016,4,14,6,
2016-04-11,1,18.0,2016,4,15,0,
2016-04-12,1,30.0,2016,4,15,1,
2016-04-13,1,24.0,2016,4,15,2,
2016-04-14,1,22.0,2016,4,15,3,
2016-04-15,1,23.0,2016,4,15,4,
2016-04-16,1,22.0,2016,4,15,5,
2016-04-17,1,18.0,2016,4,15,6,
2016-04-18,1,23.0,2016,4,16,0,
2016-04-19,1,23.0,2016,4,16,1,
2016-04-20,1,18.0,2016,4,16,2,
2016-04-21,1,20.0,2016,4,16,3,
2016-04-22,1,22.0,2016,4,16,4,
2016-04-23,1,23.0,2016,4,16,5,
2016-04-24,1,26.0,2016,4,16,6,
2016-04-25,1,15.0,2016,4,17,0,
2016-04-26,1,20.0,2016,4,17,1,
2016-04-27,1,19.0,2016,4,17,2,
